video_path,label
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\771_849.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\046_904.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\252_266.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\666_656.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\864_839.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\677_671.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\114_102.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\082_103.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\062.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\596.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\337_522.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\210_241.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\221.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\469_481.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\150_153.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\924_917.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\488_399.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\917_924.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\375.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\478_506.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\929_962.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\280_249.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\698_693.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\993_989.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\565_589.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\054_071.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\009_027.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\798_778.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\097_033.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\988_966.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\292_294.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\553.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\189_200.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\642_635.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\258_246.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\262_301.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\033.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\550_452.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\849.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\448_361.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\411_410.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\301.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\589.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\416_342.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\102_114.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\640_638.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\823_584.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\257.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\607_683.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\623_630.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\033_097.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\951_947.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\835.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\882_952.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\397_602.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\261_254.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\555_516.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\411_410.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\009_027.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\798_778.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\957_959.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\288.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\054_071.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\558_583.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\688.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\839_864.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\558_583.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\760_611.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\178_598.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\585.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\948.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\122_144.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\106_198.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\261_254.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\989_993.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\536_540.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\980_992.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\959.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\389_480.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\490.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\481_469.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\683_607.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\947_951.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\903_792.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\951_947.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\596_609.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\088_060.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\540_536.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\032_944.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\004_982.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\572_554.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\210.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\719_737.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\425_485.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\944_032.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\667_446.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\545_553.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\938_987.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\712_716.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\982_004.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\009.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\864_839.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\568_628.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\112_892.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\102_114.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\228_289.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\452_550.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\375_251.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\550_452.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\520.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\679_665.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\550.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\438_434.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\013_883.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\657_644.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\667_446.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\490_534.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\435_456.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\992_980.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\420_257.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\929_962.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\929_962.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\324_356.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\376_381.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\987_938.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\098_092.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\816_649.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\994_986.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\139_130.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\425.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\049_946.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\435_456.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\999_960.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\175.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\988_966.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\827_817.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\611_760.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\356_324.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\903_792.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\333_377.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\706.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\828_830.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\434_438.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\602_397.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\638_640.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\097_033.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\616_614.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\257_420.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\942.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\337.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\124_085.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\516_555.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\602.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\321_288.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\392.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\666.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\439_441.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\917_924.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\396_272.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\616_614.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\654_648.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\583_558.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\737_719.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\719.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\438_434.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\488_399.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\284_263.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\046_904.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\555.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\258_246.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\719_737.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\982_004.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\008_990.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\144_122.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\420.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\698_693.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\741.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\792_903.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\817.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\615_687.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\410_411.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\096_101.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\266_252.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\685_613.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\055.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\262_301.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\098_092.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\731.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\944_032.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\441_439.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\096_101.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\583.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\585_599.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\071_054.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\229.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\434_438.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\446_667.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\200.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\439_441.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\716_712.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\522_337.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\258_246.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\213.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\712_716.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\830_828.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\381_376.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\251.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\388_308.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\644_657.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\685.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\066.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\324_356.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\485_425.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\482.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\147.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\381.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\607_683.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\425_485.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\812.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\144.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\883_013.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\555_516.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\896_128.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\897_969.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\802.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\948_965.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\864_839.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\559.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\688_645.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\189_200.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\083_213.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\812_821.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\946_049.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\555_516.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\044_945.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\448_361.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\258.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\289_228.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\246_258.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\648_654.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\192_134.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\459_430.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\198.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\272_396.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\092_098.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\147_055.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\175_159.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\666_656.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\536.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\096_101.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\399.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\381_376.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\889.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\299_145.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\529_633.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\481_469.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\823.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\830_828.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\439_441.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\098.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\168_222.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\942_943.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\731_741.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\664_668.mp4,1
